fp,date,title,summary,source,url,sentimentscore,sentimentmagnitude,sentimentlabel,impact,category,mat_reason,cached_at
932c031f3b81bcd3ebb2563ed357d9b1e5aaffb0,2025-11-11,Live2D、Live2D制作ソフト「Live2D Cubism」が「Nintendo Switch 2」に対応 - gamebiz【ゲームビズ】,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiREFVX3lxTE9nczBrRTdaRThMT3dXSmNqM3BlQXBJSnM4RUJxSzVCVUNvQmp2MVVJQy1Ralk5bGZoZGQ4Q1duOHV5QnhK?oc=5,0.75,0.4,positive,0.3,product,"The text discusses Live2D Cubism supporting the Nintendo Switch 2. While not directly Nintendo's product, it implies information and development surrounding the Switch 2, which is material to Nintendo.",2025-11-11 15:26:11
e3952c69b7ebffabcefa36f721d1beb47a1249bf,2025-10-03,任天堂株式会社（企業広報・IR）の公式X（@NintendoCoLtd）から - スポニチ Sponichi Annex,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMilgFBVV95cUxQY1VESm9hOVFDWm5rdU1zMmVQU3czeWFLUE5kc0dQZVhlakFsTWZ4M0NpODNGemlHOEItZFRZZEFXam9YQWNYenZuRGdCLU1Fa2NUVlRHNVF5SUVzZ2NrQk8xN2N3WnhmeFJWREJsSmd1RDNyZTJ4V3BtTWZ4aGJyMVctNHhhd0x4UzNKQ3JRNmx1bUJEQWc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:47
0a4fbfb74e2b9c0e339b1fe98acde3eef8b640fd,2025-10-29,「スーパーマリオ×JR九州 ～Let's GO KYUSHU!～」開催決定。 - Nintendo,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMihgFBVV95cUxOM2xmRUpscEdwaTFQY3pId2VkQU9YSzk4ZjRPbE9qYlV3Y3dNckJxaklPMGhjNmVDdEVDQTNPRG8tcjlIRW9rMllLZzhZYVBHRFFzbXF3OW9TdHVTOFNxRUJ3QUJ0UjhfdnhTMHRaNUx3M1k3elBsMHVFVmhfNWhoaC1UV0tXUQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:49
bd9f8f6de485b8bfa03426c2ff5e4b1f904f3278,2025-11-04,どうぶつの森」Switch 2のアップグレードは任天堂の東証:7974への関与戦略を深めるか？ - simplywall.st,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMikAFBVV95cUxPSVlfMFJXdE5ybFkxVmJKQTh5SXNnZU84NkVoNTZmaWs1dTNSdUVucUpqaVN6SndWYTVRSVEtWHg4YWprRVY5ckJXNkJmQnp4N1RuM0JmNUxKdnRCWFRjbk11czN1Z3VQMXFEN0IxSzFjcVpkcERma1B6dTVMRDF4S1R6VmhOR0Zld1dtdEZseG7SAZYBQVVfeXFMTTlEVDEtMlRrRFctZ2UzdzRybzRWWmZRODhHYllUekdqUUZxTVQ0TEYtVE5HVENsUUM5QktZQkNxUGotM2drVWk0b3VESXliNEhjZDRUamVIakU2d3NEcGdOWW0xUjYtQUFlR2lReWVhTEFyUHlKZ0RkcW14SmtDZkd2MFpYb1pkTnBDb3lsVE5fX1A1N1FR?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:51
956b7ddefb645b842929f5b038f59f815577e034,2025-11-12,任天堂（東証：7974）、業績見通し上方修正と配当政策強化で5.2％上昇 - 何が変わったのか？ - simplywall.st,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMikAFBVV95cUxQTWRKQTFYQXBIalRrXzUtQm93NUJ4VFJnSUJXZ0w4TG9EZ1dpeTUxTEZoa25mckZVU1BVUmg2TS00VUptQzg0UDVkWEFld2plZVlaQ19oTExJV3VocEJiekoyeW1oWUpfNzEzVGd1ZzZoUlhEWmcyQW9oRV9iTkM4dmgtWjJHNGxoZHp3YkRjN0LSAZYBQVVfeXFMUE9MNWlhTEF4OU5QcnJRZTJkdkVwd3ZidEkxbWY2SWVLSTNFR1ItTDBaZElMVDl2S29zZE9GUzdrVmdZX2l6R0ZmbS0zaGtBSWFJNm5oclFNeUhSQXBKcXlxaHhleVpuQmJUZHI0YUp4YmdaMmNjYmI0TGp6MXpXMEdjZk94RDYxOTkzZjBCM0dBT0ZJNVdR?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:53
adc1ddc1e6ad96959ef9796ac1dee38035e7bbfd,2025-11-13,Nintendo Switch™ 2 /Nintendo Switch™「ドラゴンボール Sparking! ZERO」本日2025年11月13日(木)発売！ - PR TIMES,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTE9FQkt0NVFYUlFXT2pyX3RVSEt0VkU4cEFtZEEtNFJIUjVmVUlrQ05fNEJCZkt4ams2elJEazVJQm0wd2h4dGZweUQ4cU5tUndZNzhKSzAxalJTN1Uxd3pZWmpRbmQxSzg1b0E?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:54
85bab4c2adae8e84caa8e6ce53f17806ca3bae9c,2025-11-14,11月20日発売「Nintendo DREAM 2026年1月号」の詳細が公開！ - ninten-switch.com,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTFBYam4wMlp1bU5NQWF0bUstMmxIQWxmN0JVRnkzX1VWU3h1ZExpR0JLMG9UYmpTc2ktMlItcEFpWGJlN0tLV3AtWUVoOE9LeHlDSDFCUmlSLXktaXctZjFoM01YOVY5UHlxZnc?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:56
59514dbbd70509f450a3637d620026923ac33067,2025-11-14,Nintendo FUKUOKAに「ピクミンブルーム」スペシャルスポットが出現！赤の「フォトバッジ」デコピクミンになる金の苗がもらえる - Gamer,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiVEFVX3lxTE8zVTlWNHdIb1Z6blg3OXFESEo1bFF6Y0RNN3BRUlBBNmpvQll3ckRJYUFOVjlPYi1sN011YXJuLThycnJ2RDktU1dHQ3NrOTZ5Tlo3VA?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:57
c0fe361a5e2111d2199c12b46b1f2cdd1d372421,2025-11-14,Nintendo Switch 2 ソフト『ぽこ あ ポケモン』が2026年3月5日に発売決定。ちょっぴりかわったすがたのポケモンたちの最新映像も公開。 - Nintendo,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMihgFBVV95cUxPdTNwUUtDOUpUSFlody01ZGpyRGV4R2xfOEwzOE9KRnZsamZqWGRoSHFpRDlOU2tyNmRycmpIZGctaXJyakZkTFlWUktzOUxReEh3SXhnZ1JYXzEwbkVvOU5FRDlKOVRDZHNvU2FNcy1qN3JKWFMtb1FPVGtBclYzaUpKc3F5UQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:04:59
58383c002c9894565cae3dbf2017a2913b2b020c,2025-11-14,国内4店舗目となる直営オフィシャルストア「Nintendo FUKUOKA」，アミュプラザ博多にオープン。同店限定のアイテムを含む新商品情報も公開に - 4Gamer.net,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBGbUljWnAyZHVGSW1jMmVNVHVHQlNrTS1wZzlweGlXM2o3akRkODdOZUpPNkJ5aWtrSDF3UkxiTm1aTHdJdm10dnBnVngyRFdrZjZtdkJnYVhVOERwZnREc2hiWQ?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:01
6f3d4480428110e081e7539910af1b285db3bf63,2025-11-14,家電EC「XPRICE本店」にて、11月20日（木）より第5回「Nintendo Switch 2」抽選販売のお申し込み受付を開始 - PR TIMES,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTE1ROHFLMG9WLWpzaW5JM2JVTTJCX0drYzN0TGd3R2dldWJNQ0xvYXgtWWNfUUYzeUJQMTRrNTRtV1dpVVgzZlVxMG1sb2V3WnBTSHB0U1A0eXlFSm5PRllUd1N6V05NUUtoUkE?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:02
ce0a7895597016e11bfae6da7c3bc3a2ecbed121,2025-11-14,エクスプライスが「Nintendo Switch 2」の抽選販売を実施！詳細なお申し込み方法 - サードニュース,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiekFVX3lxTE5ZTElhc0QtemRaTVlHbTFkNHp5d25XeGJnTTE0MFB4NXIzZG1DMVlLZFlwSzBRM29manZfbWNmM29GTmRBdHFOVklCU1RadW9pYmJTZjlDS1pLdmZKX0ZiYk1lUHk2YTZZWGUzU3NyR0s3dGM3Sjl4a25B?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:03
79a96408d69bbad6642bf95bdba0d9b60bd46eac,2025-11-14,11月14日（金）オープン「Nintendo FUKUOKA」現地フォトレポートをお届け！ - Nintendo DREAM WEB,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiVEFVX3lxTFBrdXVwRDlITmtvNzhfMzNFQ2FrTDgwekxqUVhpc1lCSVdsMzZ3dERMcWhZV2dldlNHMmxXYmJnRDVOY1lyZHBibFY0Q1FxTzZTMXRHbg?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:05
ba02d3d299201c1117ca61e7fe06e0acaf0c8e6b,2025-11-14,Nintendo FUKUOKAがオープン。見ているだけでも楽しい店内の様子を写真たっぷりでリポート。ここでしか買えない限定商品や新商品も登場 - ファミ通,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiV0FVX3lxTE50UXljZlA0U3NLbmFvazdnRnVQYWRaQTh2NzVRaFNDanlmdnJHbTdWVVRPMmg1Wm11aDNISDdfYXJpc1hNbEJXMl9QZG54UkptZnRwX0M2Zw?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:06
04074306a75e19d94205d38b42d989d98ae2ce4b,2025-11-14,「Nintendo FUKUOKA」フォトレポート！ 最大規模の店内でゆったりお買い物できる九州初の常設ストア - GAME Watch,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9GZHV2c29jSkE5VmRpeTUtUTJqQXlza2p2ZTQ2NlVGdFRkMzRxaGFxNzdXVHdvazQ3YWltdTVobC1wYnVhMjFPR3BOclFYcldERVVJMVlVNTlIQmM1bkEzRGtVNGxpSG55?oc=5,0.0,0.5,neutral,,unknown,,2025-11-14 15:05:08
a458d34909716914c5ab251fe14b0f80370aee1d,2025-12-12,ニンテンドーeショップ新作ソフト情報 12/12（金）号。 - nintendo.com,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMihgFBVV95cUxOeEhWYkNrX3hQbC1udEFvNzdpTlJ2UGU3ZmN6OVg0cjZwUE1yLW1DMW85VW5XQldtRjd1T0doVUNvdEU5Z0dnZ3Q2RFdDSnY2TmNIbFI4cEJJdy1SYngxVUZ5bkhaWFRKcGpwRFB0UUd6c1ZvTVhNYUwwck1tTVo0VFdCN1IyQQ?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:27:57
4c3d846eb7a1adea3e366c63cd3248d46217d9e3,2025-12-12,テレビ周りをすっきり整理、エレコムがNintendo Switch専用壁掛け収納スタンド発売 - gamerszone.jp,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiR0FVX3lxTE9QbWdGaU9vS2ZBaml0Xy1PdUhoSzhuNEZXWl90cDhZbmVaS0RPNjBuejJGUFhEbzVSOG8xZDA0X2lWMUZJOUtV?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:27:58
d7a38ed4c23b073d83f3a6f98f27dbfea52a6015,2025-12-12,＜News＞Nintendo Switch™『EGGコンソール ウィンターセール 2025』2026/1/7まで開催該当の8タイトルが30%オフで期間限定セール - PR TIMES,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTFAyV0xYTS1VNEFieE1BQTdvYm9WaTBoOFpUR053UVR0S0Fid1VVdHEzTmk4YXdVOGdWVVZXY18wdnJxNXpPWXE2dldOMUJTVFhheWFJSU1oMWQ2eWh4Ylc0Z005alpNRTJ3eVE?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:00
fba229c0a1f44752aa8e70a673aaedcf99671fe2,2025-12-12,2人協力レトロアニメ宇宙アクション『オービタルズ』Nintendo Switch 2向けに発表。昔の日本アニメ調、ボイスまで日本語 - AUTOMATON,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMieEFVX3lxTE9DNG5aTnhFQl9FSGM0cDZXVGxmZXRsNnk5QUM5NGYtS2xaUTZoZ2NzM2hNc0N4UUYzamNsd2N5YmYzMThZSkRXUk81Rkh6X2dEZnZMaHptN0xYZHB1QVJCcUEwZkpCRUw1RG5PTDlpSW1DMWpDTm1Bbw?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:01
d4490e4871b02d9f5fcb695e368d3611fae07363,2025-12-12,「Nintendo Switch 2」に採用されたexFATファイルシステム：組み込み採用事例 - MONOist,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMib0FVX3lxTE9iMzk4WUc3WkVUNm1IYVdlOGx5enpCT3h1X2ZMc2tmaVBVbDkwT0k2bkRCd29uaGdBNWs0MVJMak85WXl4cktjaFJTel9wQzYtZm9peFF5LTZZaDliOHFmLWFEMW41cXI2dnZWR1BYYw?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:02
a317dd5b491554561e4bed1e97ef5691832864fc,2025-12-12,2026年1⽉29⽇発売の探索型2Dアクションゲーム『パーフェクト・ペンシル』がNintendo Switch™向けに予約開始！他者には⾒えないものを⾒る⼒で、奇妙な王国をから抜け出そう。 - 3GOO Japan,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMizgJBVV95cUxPUUs1elRxdmo5aGUtaXB1VEZFSGpGbVBRY3J3ektvV3VnRncybVVPWENaTFBnbHNyU2V2LVJMOEp2TDM3MzBjRm82RjhJcXdJWGI5bzVYMVl2VnpubmdDTFNoQ3pocjhiYUI1aVB1cFZCVElpOTVfZk1CV1NuWUx0VU9jYmlLMGZUSmpmXzJDZTFyempxLWR4WjRjRUtwdGkzY0d1QW9LNjluaGpDM2c5TGt1RmtGOTZCTnZzM0ZwLVFuVXdvZk84ZklHM25ZbTE4MVptWDJoQ3hBYzJHYnB0VUxxb0EteW5mUXFtZWt4cDRsZVFORDdBRXI5ZEFwanBjUEJ5c0NIbDlVdE9UaGZybzB2WG5QS0pHcXYzY04yN3pyeE9WMTg1RGhPYkxJOF82cHFQLV9kTUlzSlQ4bVNjTi0tNHZSZmJQTEstc1l3?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:04
3a169ea1930dc1c44b12c6c28a6a43abc68695b5,2025-12-12,“顔面の怪物に追われる恐怖”『恐怖の森 REMAKE』がNintendo Switch™にて2025年12月26日(金)発売決定！さらに人気動画クリエイター『SEIKIN』とのコラボDLCも同日発売！ - PR TIMES,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTE1JX2xUa1pmcTNHLUNyREpHa3VIanV4YzlMdWJ3X1VnVHI3M1QzZDBxZ1JpWEhxMWJ6d1NSREFWQy1pb09Vam9NbTZUMWpyQlczRHg4R0t5Q05uZmxZdmVCSmFrTTJnQlhGeVE?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:06
1ba39a777c61937fa54f61c1d159135395ed2b90,2025-12-12,「Nintendo Switch 2用アクセサリ」売れ筋ランキング＆おすすめ【2025年12月版】（1/3 ページ） - Fav-Log by ITmedia - ITmedia,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5sMm1FVVNDY21TbmlQckVYX2pNS1NNZnRnN2hpWVB2dDkzNDJqUmJkejFBYzFuNFRPb0xyV2s3LUtjbVVYcVVWZjh3c0ozSzBYWHNsUXB2RUUzdVlIeHo2eHRDb0vSAWRBVV95cUxOekRFRGI1R205WlFTOG1ObFpXdzkyalg3YmJONzZlWjZza3B5UURMX3FrRFlzOUJFdE5qRV9fWThWV1A2Z3lLN0VYdndVMngzTUdNbVF3NS1NN2dlSlkxUHYtTmdZ?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:07
c9fecc33e3a594ae17071d77b393bfacbaafbf77,2025-12-12,「Nintendo Switch 2用アクセサリ」売れ筋ランキング＆おすすめ【2025年12月版】（Fav-Log by ITmedia） - Yahoo!ニュース,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMif0FVX3lxTE8yd3pJR1pGMmplYlVyS1FtR2d3YUI3VFdVUklHM09qeXdKLXJYdFFBelVJUkU3NmxtelZqOHNGU0NRVXJkOUU5S1R0bFl6SEN3OFhmMU4zM0hzZEotLURfZG1ReTBsT2p1cVkyV3h4ZmNHWk1YWXhXZVJWS0U4NUU?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:09
24f02a2352643d6662cb20b9d266fbf57427a99f,2025-12-12,Nintendo Switch 2、メモリコスト41%急騰で利益圧迫に直面 - biggo.jp,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiigFBVV95cUxOcnpmNFhJbjNDcVNad2Y5eFduczJ3bWRSZXVTdS1JR3ZrWlZ3cWZiQ1hXXzR6UTFZMTBTM3AwV0ctS1FBZVdsT09WQVFfbzYwZ3czeWNuMXAzRHk1ckN3VVNUZ2ZGQy1qRXBpTTg5bTdTa0ZTLTVlRGNVcXN4UkJrNkd0ZmtfWlkxa0E?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:11
443a20a35b334588a66df54f5d608cf099638f07,2025-12-15,2025年に聴いた音楽を振り返られる「Nintendo Music 2025 〜今年の振り返り〜」が公開中！ - Saiga NAK,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE1nTlY0QmVQN3JfRzNCVS1CS08wSkRtSXM5WHNKVUFLc2JnMUJhRjFXTHlaM1Y3U3FUVU93enhWNEY4UDNEV3JOSHZLeWExa2NLNEJnVlRDY2NQanNnN0E1S3BxcE1Odm_SAWxBVV95cUxPMEhrM3dERkg1OXVSWXhXY2xCbTBZd2RFNjRjaVdGZzNVcDc3U05Wbk9FUXBQdGRicG1UaGtESWRRdmF2VGlnY2I0RUpjSDhMelVLVDhNa1Z5djhEOXpuOWVLdmIySFJTTWxZU0M?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:13
934e0e33084ef47ac3401b849c1ce11dad07b17e,2025-12-15,コーエーテクモ、Nintendo Switch2版『真・三國無双 ORIGINS』のプレオーダーを開始！豪華コンテンツが付属したDigital Deluxe版も登場 - gamebiz【ゲームビズ】,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiREFVX3lxTFBkdFBNenY1WmdwdXpNRGpyVWlkTEoxRnRUQ1VJTWdxTnI4RFdkR0NFVVo2RXV1R0pCcWVmWFJpOVJFRXFv?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:14
ecbc183998c1748ab4b0a51b834dcf567b903d2c,2025-12-15,Nintendo Switch 2ドック用カバー「メッシュホコリぼうし」ゲームテックから12月15日発売 - GAME Watch,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiZkFVX3lxTE91TGtCY1lydHlRSVlCb2U2X0J4ekV3SlAtdE5aTFI2RklHTzN4MC1sWGt3OWlyMUdhM1RQRzQ0Y1VCZUc0bXVSTlIxMTkzcnFZOF9uS0hrNzF1REJkUjRPdWM3b2JVZw?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:16
fecfcbbfcbed412f72821264efdec87930244d6b,2025-12-15,Nintendo Switch 2ドック用カバー「メッシュホコリぼうし」ゲームテックから12月15日発売 (2025年12月15日掲載) - ライブドアニュース,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiXkFVX3lxTE0tMGQwWjU5Qmw3dThKUXlHVkVPTDE4OWFTdnZTM2E3LTlpSjV2TWFQVi1RRGNQNEJBbTBaUllfQXVTckhTZDZodXZUXzNGWHhUTWRLVE4tZVNEWlpjeUE?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:17
00adb0bd643b941db379482a7e8a21254769ad8d,2025-12-15,「クリア後も面白さが続く！」「一生遊べるかと思った」 アップデート情報満載の『Nintendo switch 2』ソフトがこちら！ - grape [グレイプ],"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiPkFVX3lxTE1NbFU4WmktOXlxYzEtWGN3SGpEUXplWGg1ZDhsV0FYWlhlV3FWNlVlel9TbExtQ1hxd295VGxn?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:19
c839b0962f7ea377f022608271d93c0b62b4f63a,2025-12-15,Nintendo Switch 2版「真・三國無双 ORIGINS」のプレオーダーが開始！ - Gamer,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9CZzVnaDJ3YW01SEtVaG53WjZabks1MXB5ckNJeWpPSW5IS05hXzlFYUhRcDlDSFNxcXNWT28tUGlqN0Y0dmJrOFN3UXJmaFpKMVZLUA?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:21
d5e5a05bee8fa614588591fe88c0e3a4d5bdc6a8,2025-12-15,（プレスリリース）Nintendo Switch(TM)版『ふたりで！にゃんこ大戦争』全世界累計160万本突破記念ホリデーセール開催！ - ニフティニュース,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMib0FVX3lxTE1WM0dYbzM5YXl5NWZEaE5KbDJSUTdwZE92dkcybV92eWpxN3E1ZWNhcWxFaXg0c0l4N3RfdEVsWjB2Zk44QlpZT3MtZ1BocngyNXhtZkZaZ3JLV2dmT1B4bzdyYWtldVhEaXpRaUp3MA?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:22
09a740fb46624aed4cb2a6fa4801e6cf672d4e52,2025-12-15,Nintendo Switch™版『ふたりで！にゃんこ大戦争』全世界累計160万本突破記念ホリデーセール開催！ - PR TIMES,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiakFVX3lxTE1oNk1HQ0JkWS1hNzNoR0oyOGtaLTRNa2NjSUgyaXllVkhhTk45TUpyYkg5bDVkbnNFdjl3QklaUGtoSUtQZDZXMGkxX1JSeC1oVzVQQzMzZ2JpcU9jVklib08tOF9PT1l3QXc?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:24
284b6f95036bd423ddbc85ad5dbf5fa9c50972c1,2025-12-15,Nintendo Switch™版『ふたりで！にゃんこ大戦争』 全世界累計160万本突破記念ホリデーセール開催！ - にゃんこポータル,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiZEFVX3lxTE54cTNXYkZvaEFOamtsOExaT24wRThfX3VpNU1NazNtd21vMjlNQ2xlX3dyMklfR1g2Y09PVUtBeGtSQU96a1lxZ05GU3ptOFFHeGFrcW9lejN3MEVRb09VaExrdm8?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:25
ae323adf6cca6cfa47942314f825bf9a51fe6708,2025-12-15,ビックカメラ.comで「Nintendo Switch 2」を含むセット商品が先着販売中！今ならまだクリスマスに間に合う！？ - bcnretail.com,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiX0FVX3lxTE44OTdpSGZzazhfcmFsSFczLVNYMTdhYnpRamhVWEtNSkpEU3BwZTRSeG0wQjUzenBKZlUxcWp6Tk50c296Q2VUZnlfWlMzb1FEM2wyN1FNMmJsdnc1YnNv?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:27
0cdeb3f5a5fbaf77c0596819ac1dcaa53798f11d,2025-12-15,"Nintendo Switch (TM) Game, ""The Battle Cats Unite!"" of PONOS Corp., Surpasses 1.6 Million Global... - 共同通信PRワイヤー","Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9wTVdpNHhpN3l1dF9LOXZRUTh0amlzREp4c0UtQnFsRTUyZFpSeGJmU3VwVVpfUnB0S3RObkNTMXJvdmgtbjBfY1NkYWM1YUk2NG0tcDVFR1JMbUU?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:28
2793ea0e2660bf5d5f5168b9c10d2c5b276c83d9,2025-12-15,Nintendo Switch(TM)版『ふたりで！にゃんこ大戦争』全世界累計160万本突破記念ホリデーセール開催！ (2025年12月15日) - Excite エキサイト,"Comprehensive up-to-date news coverage, aggregated from sources all over the world by Google News.",,https://news.google.com/rss/articles/CBMidkFVX3lxTFAyNWE4TzVQSVB2SUhrdU9lbS1zMkdIbnY2Vm14cVBYVEl2WXRwdTlndlRtX2UyRHNFZTBCem9peEMtV1NDeEtoeU1qbTduem1IU0xWZEo2R2taWGFLWnlvOHhUdmZhbmZ6TmNZUWxfV2ZUUHp0ZkE?oc=5,0.0,0.5,neutral,,unknown,,2025-12-16 13:28:30
